payment_id,subscription_id,payment_date,amount,payment_status
26509,4032,2026-04-10,9.99,Success
26510,4032,2026-05-10,9.99,Success
26511,4032,2026-06-09,9.99,Success
26512,4033,2025-08-07,9.99,Success
26513,4033,2025-09-06,9.99,Success
26514,4033,2025-10-06,9.99,Success
26515,4033,2025-11-05,9.99,Success
26516,4033,2025-12-05,9.99,Success
26517,4033,2026-01-04,9.99,Success
26518,4033,2026-02-03,0.0,Refunded
26519,4033,2026-03-05,9.99,Success
26520,4033,2026-04-04,9.99,Success
26521,4033,2026-05-04,0.0,Failed
26522,4033,2026-06-03,9.99,Success
26523,4034,2025-08-14,24.99,Success
26524,4034,2025-09-13,24.99,Success
26525,4034,2025-10-13,0.0,Failed
26526,4034,2025-11-12,24.99,Success
26527,4034,2025-12-12,24.99,Success
26528,4034,2026-01-11,24.99,Success
26529,4034,2026-02-10,24.99,Success
26530,4034,2026-03-12,24.99,Success
26531,4034,2026-04-11,24.99,Success
26532,4034,2026-05-11,24.99,Success
26533,4034,2026-06-10,24.99,Success
26534,4035,2025-11-23,9.99,Success
26535,4035,2025-12-23,9.99,Success
26536,4036,2025-12-06,24.99,Success
26537,4036,2026-01-05,24.99,Success
26538,4036,2026-02-04,24.99,Success
26539,4036,2026-03-06,24.99,Success
26540,4036,2026-04-05,24.99,Success
26541,4036,2026-05-05,24.99,Success
26542,4036,2026-06-04,24.99,Success
26543,4037,2025-03-31,24.99,Success
26544,4037,2025-04-30,24.99,Success
26545,4037,2025-05-30,24.99,Success
26546,4037,2025-06-29,24.99,Success
26547,4037,2025-07-29,24.99,Success
26548,4037,2025-08-28,24.99,Success
26549,4037,2025-09-27,24.99,Success
26550,4037,2025-10-27,24.99,Success
26551,4037,2025-11-26,24.99,Success
26552,4037,2025-12-26,24.99,Success
26553,4037,2026-01-25,24.99,Success
26554,4037,2026-02-24,24.99,Success
26555,4037,2026-03-26,24.99,Success
26556,4037,2026-04-25,24.99,Success
26557,4037,2026-05-25,24.99,Success
26558,4037,2026-06-24,24.99,Success
26559,4038,2025-09-23,0.0,Failed
26560,4038,2025-10-23,59.99,Success
26561,4038,2025-11-22,59.99,Success
26562,4038,2025-12-22,59.99,Success
26563,4038,2026-01-21,59.99,Success
26564,4038,2026-02-20,59.99,Success
26565,4038,2026-03-22,59.99,Success
26566,4038,2026-04-21,59.99,Success
26567,4038,2026-05-21,59.99,Success
26568,4038,2026-06-20,59.99,Success
26569,4039,2026-03-23,9.99,Success
26570,4039,2026-04-22,9.99,Success
26571,4039,2026-05-22,9.99,Success
26572,4039,2026-06-21,9.99,Success
26573,4040,2026-04-17,0.0,Refunded
26574,4040,2026-05-17,9.99,Success
26575,4040,2026-06-16,9.99,Success
26576,4041,2025-08-08,9.99,Success
26577,4041,2025-09-07,9.99,Success
26578,4041,2025-10-07,9.99,Success
26579,4041,2025-11-06,9.99,Success
26580,4041,2025-12-06,9.99,Success
26581,4041,2026-01-05,9.99,Success
26582,4041,2026-02-04,9.99,Success
26583,4041,2026-03-06,9.99,Success
26584,4041,2026-04-05,9.99,Success
26585,4041,2026-05-05,9.99,Success
26586,4041,2026-06-04,0.0,Refunded
26587,4042,2026-01-30,9.99,Success
26588,4042,2026-03-01,9.99,Success
26589,4042,2026-03-31,9.99,Success
26590,4042,2026-04-30,9.99,Success
26591,4042,2026-05-30,9.99,Success
26592,4043,2025-06-19,24.99,Success
26593,4043,2025-07-19,24.99,Success
26594,4043,2025-08-18,24.99,Success
26595,4043,2025-09-17,24.99,Success
26596,4043,2025-10-17,24.99,Success
26597,4043,2025-11-16,24.99,Success
26598,4043,2025-12-16,24.99,Success
26599,4043,2026-01-15,24.99,Success
26600,4043,2026-02-14,24.99,Success
26601,4043,2026-03-16,24.99,Success
26602,4043,2026-04-15,24.99,Success
26603,4043,2026-05-15,24.99,Success
26604,4043,2026-06-14,24.99,Success
26605,4044,2025-08-27,24.99,Success
26606,4044,2025-09-26,24.99,Success
26607,4044,2025-10-26,24.99,Success
26608,4044,2025-11-25,24.99,Success
26609,4044,2025-12-25,24.99,Success
26610,4044,2026-01-24,24.99,Success
26611,4044,2026-02-23,24.99,Success
26612,4044,2026-03-25,24.99,Success
26613,4044,2026-04-24,24.99,Success
26614,4044,2026-05-24,24.99,Success
26615,4044,2026-06-23,24.99,Success
26616,4045,2025-12-09,24.99,Success
26617,4045,2026-01-08,24.99,Success
26618,4045,2026-02-07,24.99,Success
26619,4045,2026-03-09,24.99,Success
26620,4045,2026-04-08,24.99,Success
26621,4045,2026-05-08,24.99,Success
26622,4045,2026-06-07,24.99,Success
26623,4046,2025-10-20,24.99,Success
26624,4046,2025-11-19,24.99,Success
26625,4047,2025-12-02,9.99,Success
26626,4047,2026-01-01,9.99,Success
26627,4048,2025-10-23,9.99,Success
26628,4048,2025-11-22,9.99,Success
26629,4048,2025-12-22,9.99,Success
26630,4048,2026-01-21,9.99,Success
26631,4048,2026-02-20,9.99,Success
26632,4048,2026-03-22,9.99,Success
26633,4048,2026-04-21,9.99,Success
26634,4048,2026-05-21,9.99,Success
26635,4048,2026-06-20,9.99,Success
26636,4049,2026-03-01,59.99,Success
26637,4049,2026-03-31,0.0,Refunded
26638,4049,2026-04-30,59.99,Success
26639,4049,2026-05-30,59.99,Success
26640,4049,2026-06-29,59.99,Success
26641,4050,2026-01-16,59.99,Success
26642,4050,2026-02-15,59.99,Success
26643,4050,2026-03-17,59.99,Success
26644,4050,2026-04-16,59.99,Success
26645,4050,2026-05-16,59.99,Success
26646,4050,2026-06-15,59.99,Success
26647,4051,2025-11-07,24.99,Success
26648,4051,2025-12-07,24.99,Success
26649,4052,2025-06-14,59.99,Success
26650,4052,2025-07-14,59.99,Success
26651,4052,2025-08-13,59.99,Success
26652,4052,2025-09-12,59.99,Success
26653,4052,2025-10-12,59.99,Success
26654,4052,2025-11-11,59.99,Success
26655,4053,2026-02-09,24.99,Success
26656,4053,2026-03-11,24.99,Success
26657,4053,2026-04-10,24.99,Success
26658,4053,2026-05-10,24.99,Success
26659,4053,2026-06-09,24.99,Success
26660,4054,2025-12-04,0.0,Failed
26661,4054,2026-01-03,59.99,Success
26662,4054,2026-02-02,59.99,Success
26663,4054,2026-03-04,59.99,Success
26664,4054,2026-04-03,59.99,Success
26665,4054,2026-05-03,59.99,Success
26666,4054,2026-06-02,0.0,Failed
26667,4055,2025-11-18,9.99,Success
26668,4055,2025-12-18,9.99,Success
26669,4055,2026-01-17,9.99,Success
26670,4055,2026-02-16,9.99,Success
26671,4056,2025-08-07,9.99,Success
26672,4056,2025-09-06,9.99,Success
26673,4056,2025-10-06,9.99,Success
26674,4056,2025-11-05,9.99,Success
26675,4056,2025-12-05,9.99,Success
26676,4056,2026-01-04,9.99,Success
26677,4056,2026-02-03,9.99,Success
26678,4056,2026-03-05,9.99,Success
26679,4056,2026-04-04,9.99,Success
26680,4056,2026-05-04,9.99,Success
26681,4056,2026-06-03,9.99,Success
26682,4057,2026-02-26,0.0,Failed
26683,4057,2026-03-28,0.0,Failed
26684,4057,2026-04-27,9.99,Success
26685,4057,2026-05-27,9.99,Success
26686,4057,2026-06-26,9.99,Success
26687,4058,2026-04-02,24.99,Success
26688,4058,2026-05-02,24.99,Success
26689,4058,2026-06-01,24.99,Success
26690,4059,2026-01-28,9.99,Success
26691,4059,2026-02-27,9.99,Success
26692,4059,2026-03-29,9.99,Success
26693,4059,2026-04-28,9.99,Success
26694,4059,2026-05-28,9.99,Success
26695,4059,2026-06-27,9.99,Success
26696,4060,2026-02-01,24.99,Success
26697,4060,2026-03-03,24.99,Success
26698,4060,2026-04-02,24.99,Success
26699,4060,2026-05-02,24.99,Success
26700,4060,2026-06-01,24.99,Success
26701,4061,2025-04-01,24.99,Success
26702,4061,2025-05-01,24.99,Success
26703,4061,2025-05-31,24.99,Success
26704,4061,2025-06-30,24.99,Success
26705,4061,2025-07-30,0.0,Failed
26706,4061,2025-08-29,24.99,Success
26707,4061,2025-09-28,24.99,Success
26708,4061,2025-10-28,24.99,Success
26709,4061,2025-11-27,24.99,Success
26710,4061,2025-12-27,24.99,Success
26711,4061,2026-01-26,0.0,Failed
26712,4061,2026-02-25,24.99,Success
26713,4061,2026-03-27,24.99,Success
26714,4061,2026-04-26,24.99,Success
26715,4061,2026-05-26,24.99,Success
26716,4061,2026-06-25,24.99,Success
26717,4062,2026-02-26,9.99,Success
26718,4062,2026-03-28,9.99,Success
26719,4062,2026-04-27,9.99,Success
26720,4062,2026-05-27,9.99,Success
26721,4062,2026-06-26,0.0,Failed
26722,4063,2026-04-29,9.99,Success
26723,4063,2026-05-29,9.99,Success
26724,4063,2026-06-28,9.99,Success
26725,4064,2025-11-27,24.99,Success
26726,4064,2025-12-27,24.99,Success
26727,4064,2026-01-26,24.99,Success
26728,4064,2026-02-25,24.99,Success
26729,4064,2026-03-27,0.0,Failed
26730,4064,2026-04-26,24.99,Success
26731,4064,2026-05-26,24.99,Success
26732,4064,2026-06-25,24.99,Success
26733,4065,2026-01-11,24.99,Success
26734,4065,2026-02-10,24.99,Success
26735,4065,2026-03-12,24.99,Success
26736,4065,2026-04-11,24.99,Success
26737,4065,2026-05-11,24.99,Success
26738,4065,2026-06-10,24.99,Success
26739,4066,2025-12-11,9.99,Success
26740,4066,2026-01-10,9.99,Success
26741,4066,2026-02-09,9.99,Success
26742,4066,2026-03-11,9.99,Success
26743,4066,2026-04-10,9.99,Success
26744,4067,2026-02-02,149.99,Success
26745,4067,2026-03-04,149.99,Success
26746,4067,2026-04-03,149.99,Success
26747,4067,2026-05-03,149.99,Success
26748,4067,2026-06-02,149.99,Success
26749,4068,2025-08-02,9.99,Success
26750,4068,2025-09-01,9.99,Success
26751,4068,2025-10-01,9.99,Success
26752,4068,2025-10-31,9.99,Success
26753,4068,2025-11-30,9.99,Success
26754,4068,2025-12-30,9.99,Success
26755,4068,2026-01-29,0.0,Failed
26756,4068,2026-02-28,9.99,Success
26757,4068,2026-03-30,9.99,Success
26758,4068,2026-04-29,9.99,Success
26759,4068,2026-05-29,9.99,Success
26760,4068,2026-06-28,9.99,Success
26761,4069,2025-11-21,0.0,Refunded
26762,4069,2025-12-21,9.99,Success
26763,4069,2026-01-20,9.99,Success
26764,4069,2026-02-19,9.99,Success
26765,4069,2026-03-21,9.99,Success
26766,4069,2026-04-20,9.99,Success
26767,4069,2026-05-20,9.99,Success
26768,4069,2026-06-19,9.99,Success
26769,4070,2026-02-08,9.99,Success
26770,4070,2026-03-10,9.99,Success
26771,4070,2026-04-09,9.99,Success
26772,4070,2026-05-09,0.0,Failed
26773,4070,2026-06-08,9.99,Success
26774,4071,2026-05-12,24.99,Success
26775,4071,2026-06-11,24.99,Success
26776,4072,2026-04-19,9.99,Success
26777,4072,2026-05-19,9.99,Success
26778,4072,2026-06-18,9.99,Success
26779,4073,2026-03-31,24.99,Success
26780,4073,2026-04-30,24.99,Success
26781,4073,2026-05-30,24.99,Success
26782,4073,2026-06-29,24.99,Success
26783,4074,2025-06-04,9.99,Success
26784,4074,2025-07-04,9.99,Success
26785,4074,2025-08-03,9.99,Success
26786,4074,2025-09-02,9.99,Success
26787,4074,2025-10-02,9.99,Success
26788,4074,2025-11-01,9.99,Success
26789,4074,2025-12-01,9.99,Success
26790,4074,2025-12-31,9.99,Success
26791,4074,2026-01-30,9.99,Success
26792,4074,2026-03-01,9.99,Success
26793,4074,2026-03-31,9.99,Success
26794,4074,2026-04-30,9.99,Success
26795,4074,2026-05-30,9.99,Success
26796,4074,2026-06-29,9.99,Success
26797,4075,2025-09-17,24.99,Success
26798,4075,2025-10-17,24.99,Success
26799,4075,2025-11-16,24.99,Success
26800,4075,2025-12-16,24.99,Success
26801,4075,2026-01-15,24.99,Success
26802,4075,2026-02-14,24.99,Success
26803,4075,2026-03-16,24.99,Success
26804,4075,2026-04-15,24.99,Success
26805,4075,2026-05-15,24.99,Success
26806,4075,2026-06-14,24.99,Success
26807,4076,2025-06-23,149.99,Success
26808,4076,2025-07-23,149.99,Success
26809,4076,2025-08-22,149.99,Success
26810,4076,2025-09-21,149.99,Success
26811,4076,2025-10-21,0.0,Failed
26812,4076,2025-11-20,149.99,Success
26813,4076,2025-12-20,149.99,Success
26814,4076,2026-01-19,149.99,Success
26815,4076,2026-02-18,0.0,Refunded
26816,4076,2026-03-20,149.99,Success
26817,4076,2026-04-19,149.99,Success
26818,4076,2026-05-19,0.0,Failed
26819,4076,2026-06-18,149.99,Success
26820,4077,2025-11-27,59.99,Success
26821,4077,2025-12-27,0.0,Failed
26822,4077,2026-01-26,59.99,Success
26823,4077,2026-02-25,59.99,Success
26824,4077,2026-03-27,59.99,Success
26825,4077,2026-04-26,59.99,Success
26826,4077,2026-05-26,59.99,Success
26827,4077,2026-06-25,59.99,Success
26828,4078,2026-05-09,9.99,Success
26829,4078,2026-06-08,9.99,Success
26830,4079,2025-11-22,24.99,Success
26831,4079,2025-12-22,24.99,Success
26832,4079,2026-01-21,24.99,Success
26833,4079,2026-02-20,24.99,Success
26834,4079,2026-03-22,24.99,Success
26835,4079,2026-04-21,24.99,Success
26836,4079,2026-05-21,24.99,Success
26837,4079,2026-06-20,24.99,Success
26838,4080,2026-01-26,24.99,Success
26839,4080,2026-02-25,24.99,Success
26840,4080,2026-03-27,24.99,Success
26841,4080,2026-04-26,24.99,Success
26842,4080,2026-05-26,24.99,Success
26843,4080,2026-06-25,24.99,Success
26844,4081,2025-07-31,9.99,Success
26845,4081,2025-08-30,9.99,Success
26846,4081,2025-09-29,9.99,Success
26847,4081,2025-10-29,0.0,Failed
26848,4081,2025-11-28,9.99,Success
26849,4081,2025-12-28,9.99,Success
26850,4081,2026-01-27,9.99,Success
26851,4081,2026-02-26,9.99,Success
26852,4081,2026-03-28,9.99,Success
26853,4081,2026-04-27,9.99,Success
26854,4081,2026-05-27,9.99,Success
26855,4081,2026-06-26,9.99,Success
26856,4082,2025-07-26,9.99,Success
26857,4082,2025-08-25,9.99,Success
26858,4082,2025-09-24,9.99,Success
26859,4082,2025-10-24,9.99,Success
26860,4082,2025-11-23,9.99,Success
26861,4082,2025-12-23,9.99,Success
26862,4082,2026-01-22,9.99,Success
26863,4082,2026-02-21,9.99,Success
26864,4082,2026-03-23,9.99,Success
26865,4082,2026-04-22,9.99,Success
26866,4082,2026-05-22,9.99,Success
26867,4082,2026-06-21,9.99,Success
26868,4083,2026-05-10,24.99,Success
26869,4083,2026-06-09,24.99,Success
26870,4084,2026-03-31,24.99,Success
26871,4084,2026-04-30,24.99,Success
26872,4084,2026-05-30,24.99,Success
26873,4084,2026-06-29,24.99,Success
26874,4085,2026-01-03,24.99,Success
26875,4085,2026-02-02,24.99,Success
26876,4085,2026-03-04,0.0,Failed
26877,4085,2026-04-03,24.99,Success
26878,4085,2026-05-03,24.99,Success
26879,4085,2026-06-02,24.99,Success
26880,4086,2026-02-26,149.99,Success
26881,4086,2026-03-28,149.99,Success
26882,4087,2025-04-03,24.99,Success
26883,4087,2025-05-03,24.99,Success
26884,4087,2025-06-02,24.99,Success
26885,4087,2025-07-02,24.99,Success
26886,4087,2025-08-01,24.99,Success
26887,4087,2025-08-31,24.99,Success
26888,4087,2025-09-30,0.0,Failed
26889,4087,2025-10-30,0.0,Failed
26890,4087,2025-11-29,24.99,Success
26891,4087,2025-12-29,24.99,Success
26892,4087,2026-01-28,24.99,Success
26893,4087,2026-02-27,24.99,Success
26894,4087,2026-03-29,24.99,Success
26895,4087,2026-04-28,24.99,Success
26896,4087,2026-05-28,24.99,Success
26897,4087,2026-06-27,24.99,Success
26898,4088,2026-03-17,9.99,Success
26899,4088,2026-04-16,9.99,Success
26900,4088,2026-05-16,9.99,Success
26901,4088,2026-06-15,9.99,Success
26902,4089,2026-04-08,9.99,Success
26903,4089,2026-05-08,9.99,Success
26904,4089,2026-06-07,0.0,Refunded
26905,4090,2026-04-27,9.99,Success
26906,4090,2026-05-27,9.99,Success
26907,4090,2026-06-26,9.99,Success
26908,4091,2026-03-25,59.99,Success
26909,4091,2026-04-24,59.99,Success
26910,4091,2026-05-24,59.99,Success
26911,4091,2026-06-23,59.99,Success
26912,4092,2025-12-23,24.99,Success
26913,4092,2026-01-22,24.99,Success
26914,4092,2026-02-21,24.99,Success
26915,4092,2026-03-23,0.0,Failed
26916,4092,2026-04-22,24.99,Success
26917,4092,2026-05-22,24.99,Success
26918,4092,2026-06-21,24.99,Success
26919,4093,2025-10-09,9.99,Success
26920,4093,2025-11-08,9.99,Success
26921,4093,2025-12-08,9.99,Success
26922,4093,2026-01-07,9.99,Success
26923,4093,2026-02-06,9.99,Success
26924,4093,2026-03-08,9.99,Success
26925,4093,2026-04-07,9.99,Success
26926,4093,2026-05-07,9.99,Success
26927,4093,2026-06-06,9.99,Success
26928,4094,2026-03-29,24.99,Success
26929,4094,2026-04-28,24.99,Success
26930,4094,2026-05-28,24.99,Success
26931,4094,2026-06-27,24.99,Success
26932,4095,2025-11-20,24.99,Success
26933,4095,2025-12-20,24.99,Success
26934,4095,2026-01-19,24.99,Success
26935,4095,2026-02-18,24.99,Success
26936,4095,2026-03-20,24.99,Success
26937,4095,2026-04-19,24.99,Success
26938,4095,2026-05-19,24.99,Success
26939,4095,2026-06-18,24.99,Success
26940,4096,2025-11-08,9.99,Success
26941,4096,2025-12-08,9.99,Success
26942,4096,2026-01-07,9.99,Success
26943,4096,2026-02-06,9.99,Success
26944,4096,2026-03-08,9.99,Success
26945,4096,2026-04-07,9.99,Success
26946,4096,2026-05-07,9.99,Success
26947,4096,2026-06-06,9.99,Success
26948,4097,2025-08-16,24.99,Success
26949,4097,2025-09-15,24.99,Success
26950,4097,2025-10-15,24.99,Success
26951,4097,2025-11-14,24.99,Success
26952,4097,2025-12-14,24.99,Success
26953,4097,2026-01-13,24.99,Success
26954,4097,2026-02-12,24.99,Success
26955,4097,2026-03-14,24.99,Success
26956,4097,2026-04-13,24.99,Success
26957,4097,2026-05-13,24.99,Success
26958,4097,2026-06-12,24.99,Success
26959,4098,2025-11-26,0.0,Failed
26960,4098,2025-12-26,24.99,Success
26961,4098,2026-01-25,24.99,Success
26962,4098,2026-02-24,24.99,Success
26963,4098,2026-03-26,24.99,Success
26964,4098,2026-04-25,24.99,Success
26965,4098,2026-05-25,24.99,Success
26966,4098,2026-06-24,24.99,Success
26967,4099,2025-05-31,9.99,Success
26968,4099,2025-06-30,9.99,Success
26969,4099,2025-07-30,9.99,Success
26970,4099,2025-08-29,9.99,Success
26971,4099,2025-09-28,0.0,Failed
26972,4099,2025-10-28,0.0,Failed
26973,4099,2025-11-27,9.99,Success
26974,4099,2025-12-27,9.99,Success
26975,4099,2026-01-26,9.99,Success
26976,4099,2026-02-25,9.99,Success
26977,4099,2026-03-27,9.99,Success
26978,4099,2026-04-26,9.99,Success
26979,4099,2026-05-26,0.0,Failed
26980,4099,2026-06-25,9.99,Success
26981,4100,2025-11-27,24.99,Success
26982,4100,2025-12-27,24.99,Success
26983,4100,2026-01-26,24.99,Success
26984,4100,2026-02-25,24.99,Success
26985,4100,2026-03-27,24.99,Success
26986,4100,2026-04-26,24.99,Success
26987,4100,2026-05-26,24.99,Success
26988,4100,2026-06-25,24.99,Success
26989,4101,2025-11-03,24.99,Success
26990,4101,2025-12-03,24.99,Success
26991,4101,2026-01-02,24.99,Success
26992,4101,2026-02-01,24.99,Success
26993,4101,2026-03-03,24.99,Success
26994,4101,2026-04-02,24.99,Success
26995,4101,2026-05-02,24.99,Success
26996,4101,2026-06-01,24.99,Success
26997,4102,2025-03-07,0.0,Refunded
26998,4102,2025-04-06,9.99,Success
26999,4102,2025-05-06,0.0,Refunded
27000,4102,2025-06-05,9.99,Success
27001,4103,2025-07-18,24.99,Success
27002,4103,2025-08-17,24.99,Success
27003,4103,2025-09-16,24.99,Success
27004,4103,2025-10-16,24.99,Success
27005,4103,2025-11-15,24.99,Success
27006,4103,2025-12-15,24.99,Success
27007,4103,2026-01-14,24.99,Success
27008,4103,2026-02-13,24.99,Success
27009,4103,2026-03-15,24.99,Success
27010,4103,2026-04-14,24.99,Success
27011,4103,2026-05-14,24.99,Success
27012,4103,2026-06-13,24.99,Success
27013,4104,2025-11-12,9.99,Success
27014,4104,2025-12-12,9.99,Success
27015,4104,2026-01-11,9.99,Success
27016,4104,2026-02-10,9.99,Success
27017,4104,2026-03-12,9.99,Success
27018,4104,2026-04-11,9.99,Success
27019,4104,2026-05-11,9.99,Success
27020,4104,2026-06-10,9.99,Success
27021,4105,2025-12-21,24.99,Success
27022,4105,2026-01-20,24.99,Success
27023,4105,2026-02-19,24.99,Success
27024,4105,2026-03-21,24.99,Success
27025,4105,2026-04-20,24.99,Success
27026,4105,2026-05-20,24.99,Success
27027,4105,2026-06-19,24.99,Success
27028,4106,2025-09-21,24.99,Success
27029,4106,2025-10-21,24.99,Success
27030,4106,2025-11-20,24.99,Success
27031,4106,2025-12-20,24.99,Success
27032,4106,2026-01-19,24.99,Success
27033,4106,2026-02-18,0.0,Failed
27034,4106,2026-03-20,24.99,Success
27035,4106,2026-04-19,24.99,Success
27036,4106,2026-05-19,24.99,Success
27037,4106,2026-06-18,24.99,Success
27038,4107,2026-02-05,9.99,Success
27039,4107,2026-03-07,9.99,Success
27040,4107,2026-04-06,0.0,Failed
27041,4107,2026-05-06,9.99,Success
27042,4107,2026-06-05,9.99,Success
27043,4108,2025-07-12,59.99,Success
27044,4108,2025-08-11,59.99,Success
27045,4108,2025-09-10,59.99,Success
27046,4108,2025-10-10,59.99,Success
27047,4108,2025-11-09,59.99,Success
27048,4108,2025-12-09,59.99,Success
27049,4108,2026-01-08,59.99,Success
27050,4108,2026-02-07,59.99,Success
27051,4108,2026-03-09,59.99,Success
27052,4108,2026-04-08,59.99,Success
27053,4108,2026-05-08,59.99,Success
27054,4108,2026-06-07,59.99,Success
27055,4109,2026-01-24,59.99,Success
27056,4109,2026-02-23,59.99,Success
27057,4110,2025-07-22,9.99,Success
27058,4110,2025-08-21,9.99,Success
27059,4110,2025-09-20,9.99,Success
27060,4110,2025-10-20,9.99,Success
27061,4110,2025-11-19,0.0,Refunded
27062,4110,2025-12-19,9.99,Success
27063,4110,2026-01-18,9.99,Success
27064,4110,2026-02-17,9.99,Success
27065,4110,2026-03-19,9.99,Success
27066,4110,2026-04-18,9.99,Success
27067,4110,2026-05-18,9.99,Success
27068,4110,2026-06-17,9.99,Success
27069,4111,2026-03-06,24.99,Success
27070,4111,2026-04-05,24.99,Success
27071,4111,2026-05-05,24.99,Success
27072,4111,2026-06-04,24.99,Success
27073,4112,2026-05-26,9.99,Success
27074,4112,2026-06-25,0.0,Failed
27075,4113,2026-04-15,9.99,Success
27076,4113,2026-05-15,9.99,Success
27077,4113,2026-06-14,9.99,Success
27078,4114,2025-12-05,9.99,Success
27079,4114,2026-01-04,0.0,Failed
27080,4114,2026-02-03,9.99,Success
27081,4114,2026-03-05,9.99,Success
27082,4114,2026-04-04,9.99,Success
27083,4114,2026-05-04,9.99,Success
27084,4114,2026-06-03,9.99,Success
