subscription_id,user_id,tool_id,plan,monthly_price,start_date,end_date,status
4033,8520,11,Basic,9.99,2025-08-07,,Active
4034,8520,23,Pro,24.99,2025-08-14,,Active
4035,8521,1,Basic,9.99,2025-11-23,2026-01-03,Cancelled
4036,8524,13,Pro,24.99,2025-12-06,,Active
4037,8526,24,Pro,24.99,2025-03-31,,Active
4038,8526,6,Team,59.99,2025-09-23,,Active
4039,8527,11,Basic,9.99,2026-03-23,,Active
4040,8532,22,Basic,9.99,2026-04-17,,Active
4041,8533,8,Basic,9.99,2025-08-08,,Active
4042,8544,7,Basic,9.99,2026-01-30,2026-06-15,Cancelled
4043,8545,24,Pro,24.99,2025-06-19,,Active
4044,8546,6,Pro,24.99,2025-08-27,,Active
4045,8546,5,Pro,24.99,2025-12-09,,Active
4046,8551,9,Pro,24.99,2025-10-20,2025-11-23,Cancelled
4047,8555,18,Basic,9.99,2025-12-02,2026-01-18,Cancelled
4048,8558,6,Basic,9.99,2025-10-23,,Active
4049,8562,22,Team,59.99,2026-03-01,,Active
4050,8562,21,Team,59.99,2026-01-16,,Active
4051,8567,21,Pro,24.99,2025-11-07,2025-12-09,Cancelled
4052,8570,9,Team,59.99,2025-06-14,2025-12-02,Cancelled
4053,8576,3,Pro,24.99,2026-02-09,,Active
4054,8579,2,Team,59.99,2025-12-04,,Active
4055,8579,18,Basic,9.99,2025-11-18,2026-03-14,Cancelled
4056,8582,26,Basic,9.99,2025-08-07,,Active
4057,8584,27,Basic,9.99,2026-02-26,,Active
4058,8584,26,Pro,24.99,2026-04-02,,Active
4059,8585,19,Basic,9.99,2026-01-28,,Active
4060,8585,19,Pro,24.99,2026-02-01,,Active
4061,8587,2,Pro,24.99,2025-04-01,,Active
4062,8597,9,Basic,9.99,2026-02-26,,Active
4063,8597,6,Basic,9.99,2026-04-29,,Active
4064,8598,25,Pro,24.99,2025-11-27,,Active
4065,8599,10,Pro,24.99,2026-01-11,,Active
4066,8599,9,Basic,9.99,2025-12-11,2026-04-22,Cancelled
4067,8602,12,Enterprise,149.99,2026-02-02,,Active
4068,8612,22,Basic,9.99,2025-08-02,,Active
4069,8613,24,Basic,9.99,2025-11-21,,Active
4070,8613,5,Basic,9.99,2026-02-08,,Active
4071,8614,9,Pro,24.99,2026-05-12,,Active
4072,8614,27,Basic,9.99,2026-04-19,,Active
4073,8617,20,Pro,24.99,2026-03-31,,Active
4074,8621,23,Basic,9.99,2025-06-04,,Active
4075,8623,5,Pro,24.99,2025-09-17,,Active
4076,8623,10,Enterprise,149.99,2025-06-23,,Active
4077,8626,21,Team,59.99,2025-11-27,,Active
4078,8626,21,Basic,9.99,2026-05-09,,Active
4079,8627,9,Pro,24.99,2025-11-22,,Active
4080,8627,28,Pro,24.99,2026-01-26,,Active
4081,8628,8,Basic,9.99,2025-07-31,,Active
4082,8628,5,Basic,9.99,2025-07-26,,Active
4083,8629,10,Pro,24.99,2026-05-10,,Active
4084,8631,3,Pro,24.99,2026-03-31,,Active
4085,8635,19,Pro,24.99,2026-01-03,2026-06-06,Cancelled
4086,8636,21,Enterprise,149.99,2026-02-26,2026-04-26,Cancelled
4087,8641,21,Pro,24.99,2025-04-03,,Active
4088,8643,6,Basic,9.99,2026-03-17,,Active
4089,8645,26,Basic,9.99,2026-04-08,,Active
4090,8646,19,Basic,9.99,2026-04-27,,Active
4091,8647,18,Team,59.99,2026-03-25,,Active
4092,8648,23,Pro,24.99,2025-12-23,,Active
4093,8654,20,Basic,9.99,2025-10-09,,Active
4094,8656,3,Pro,24.99,2026-03-29,,Active
4095,8656,19,Pro,24.99,2025-11-20,,Active
4096,8659,29,Basic,9.99,2025-11-08,,Active
4097,8668,15,Pro,24.99,2025-08-16,,Active
4098,8669,25,Pro,24.99,2025-11-26,,Active
4099,8669,11,Basic,9.99,2025-05-31,,Active
4100,8671,9,Pro,24.99,2025-11-27,,Active
4101,8672,10,Pro,24.99,2025-11-03,,Active
4102,8674,16,Basic,9.99,2025-03-07,2025-06-05,Cancelled
4103,8676,20,Pro,24.99,2025-07-18,,Active
4104,8678,8,Basic,9.99,2025-11-12,,Active
4105,8679,18,Pro,24.99,2025-12-21,,Active
4106,8685,10,Pro,24.99,2025-09-21,,Active
4107,8685,25,Basic,9.99,2026-02-05,,Active
4108,8687,8,Team,59.99,2025-07-12,,Active
4109,8688,5,Team,59.99,2026-01-24,2026-03-09,Cancelled
4110,8690,9,Basic,9.99,2025-07-22,,Active
4111,8693,3,Pro,24.99,2026-03-06,,Active
4112,8694,25,Basic,9.99,2026-05-26,,Active
4113,8696,3,Basic,9.99,2026-04-15,2026-06-20,Cancelled
4114,8698,15,Basic,9.99,2025-12-05,,Active
4115,8698,14,Basic,9.99,2026-02-13,,Active
4116,8702,26,Basic,9.99,2025-07-31,,Active
4117,8705,24,Basic,9.99,2026-02-23,2026-05-20,Cancelled
4118,8713,26,Basic,9.99,2026-04-15,,Active
4119,8719,20,Pro,24.99,2026-01-24,,Active
4120,8721,24,Basic,9.99,2025-03-29,,Active
4121,8725,20,Pro,24.99,2025-10-03,,Active
4122,8727,12,Pro,24.99,2026-06-27,,Active
4123,8727,15,Team,59.99,2025-10-27,,Active
4124,8728,8,Pro,24.99,2026-06-28,,Active
4125,8733,27,Team,59.99,2025-10-27,,Active
4126,8734,4,Basic,9.99,2026-05-17,,Active
4127,8735,10,Basic,9.99,2026-02-04,,Active
4128,8737,11,Pro,24.99,2025-06-22,,Active
4129,8739,25,Basic,9.99,2026-06-13,,Active
4130,8739,6,Basic,9.99,2026-01-18,,Active
4131,8740,14,Team,59.99,2025-05-27,,Active
4132,8740,15,Pro,24.99,2025-03-22,,Active
4133,8743,15,Pro,24.99,2025-06-25,,Active
4134,8744,22,Team,59.99,2026-03-16,,Active
4135,8746,25,Team,59.99,2025-12-29,,Active
4136,8748,10,Pro,24.99,2025-10-18,2026-03-20,Cancelled
4137,8752,18,Pro,24.99,2025-12-24,2026-02-14,Cancelled
4138,8752,19,Pro,24.99,2025-12-15,,Active
4139,8754,5,Team,59.99,2025-08-22,,Active
4140,8761,25,Pro,24.99,2025-12-13,,Active
4141,8761,3,Basic,9.99,2026-01-19,,Active
4142,8762,19,Basic,9.99,2025-07-23,,Active
4143,8765,7,Basic,9.99,2026-01-17,,Active
4144,8766,26,Basic,9.99,2025-08-06,2025-09-22,Cancelled
4145,8767,23,Pro,24.99,2025-08-02,,Active
4146,8772,19,Pro,24.99,2025-06-20,,Active
4147,8772,20,Basic,9.99,2025-07-26,,Active
4148,8773,9,Basic,9.99,2026-04-29,,Active
4149,8773,20,Pro,24.99,2026-05-05,,Active
4150,8777,20,Pro,24.99,2025-11-18,,Active
4151,8777,19,Basic,9.99,2025-07-03,,Active
4152,8779,26,Pro,24.99,2026-04-19,,Active
4153,8783,27,Basic,9.99,2025-11-06,,Active
4154,8784,26,Basic,9.99,2025-06-12,,Active
4155,8784,7,Pro,24.99,2025-02-26,,Active
4156,8785,11,Pro,24.99,2026-06-08,,Active
4157,8786,2,Basic,9.99,2025-09-16,,Active
4158,8787,24,Basic,9.99,2025-11-15,2026-02-27,Cancelled
4159,8787,21,Team,59.99,2025-12-06,2026-04-23,Cancelled
4160,8790,25,Basic,9.99,2026-06-14,,Active
4161,8793,5,Pro,24.99,2026-03-18,,Active
4162,8793,26,Team,59.99,2026-02-05,,Active
4163,8795,2,Basic,9.99,2026-02-14,,Active
4164,8798,6,Pro,24.99,2025-12-02,,Active
4165,8798,11,Basic,9.99,2025-10-04,,Active
4166,8799,9,Basic,9.99,2026-04-07,,Active
4167,8800,28,Basic,9.99,2026-01-25,,Active
4168,8800,12,Pro,24.99,2025-11-16,,Active
4169,8801,7,Team,59.99,2025-08-06,,Active
4170,8803,25,Pro,24.99,2026-03-18,,Active
4171,8803,23,Pro,24.99,2026-02-24,2026-05-18,Cancelled
4172,8804,17,Basic,9.99,2026-03-28,,Active
4173,8805,18,Basic,9.99,2025-09-10,,Active
4174,8805,5,Basic,9.99,2025-08-29,,Active
4175,8808,18,Team,59.99,2025-11-29,,Active
4176,8809,25,Pro,24.99,2025-08-01,2025-11-07,Cancelled
4177,8819,17,Basic,9.99,2026-03-25,2026-06-28,Cancelled
4178,8822,23,Enterprise,149.99,2025-11-06,,Active
4179,8829,7,Pro,24.99,2025-07-29,,Active
4180,8829,20,Pro,24.99,2025-10-26,2026-01-16,Cancelled
4181,8832,11,Pro,24.99,2026-06-24,,Active
4182,8833,6,Basic,9.99,2025-07-15,,Active
4183,8844,3,Team,59.99,2025-08-25,2026-01-18,Cancelled
4184,8844,3,Pro,24.99,2025-08-25,,Active
4185,8847,1,Basic,9.99,2025-11-26,2026-04-11,Cancelled
4186,8848,21,Team,59.99,2025-07-22,,Active
4187,8849,22,Pro,24.99,2026-04-23,,Active
4188,8849,1,Enterprise,149.99,2026-05-07,,Active
4189,8853,19,Basic,9.99,2025-12-01,,Active
4190,8854,20,Basic,9.99,2026-03-19,2026-04-20,Cancelled
4191,8854,8,Team,59.99,2026-05-23,,Active
4192,8857,20,Pro,24.99,2026-05-05,,Active
4193,8858,25,Basic,9.99,2025-08-28,,Active
4194,8858,15,Pro,24.99,2026-01-18,,Active
4195,8859,18,Team,59.99,2026-06-21,,Active
4196,8860,21,Basic,9.99,2026-04-20,,Active
4197,8863,10,Enterprise,149.99,2026-01-07,,Active
4198,8863,20,Team,59.99,2025-11-02,,Active
4199,8865,11,Basic,9.99,2026-04-27,,Active
4200,8866,14,Team,59.99,2025-12-14,2026-04-21,Cancelled
4201,8867,21,Pro,24.99,2026-03-23,2026-06-17,Cancelled
4202,8870,20,Basic,9.99,2026-02-08,,Active
4203,8872,19,Basic,9.99,2025-10-30,,Active
4204,8873,1,Enterprise,149.99,2025-11-17,,Active
4205,8875,19,Basic,9.99,2025-09-30,,Active
4206,8878,16,Basic,9.99,2025-08-08,,Active
4207,8879,30,Pro,24.99,2026-03-12,,Active
4208,8881,7,Pro,24.99,2025-12-31,,Active
4209,8884,9,Team,59.99,2026-03-31,,Active
4210,8888,10,Pro,24.99,2025-12-21,,Active
4211,8890,16,Basic,9.99,2025-11-30,,Active
4212,8890,12,Basic,9.99,2025-12-15,,Active
4213,8894,4,Pro,24.99,2026-03-12,,Active
4214,8895,6,Pro,24.99,2025-12-23,,Active
4215,8895,17,Team,59.99,2025-10-27,,Active
4216,8897,6,Pro,24.99,2025-05-03,2025-06-10,Cancelled
4217,8904,8,Pro,24.99,2025-12-13,,Active
4218,8904,7,Pro,24.99,2026-03-21,,Active
4219,8905,16,Basic,9.99,2026-06-19,,Active
4220,8908,20,Pro,24.99,2026-04-17,,Active
4221,8910,14,Pro,24.99,2026-03-23,,Active
4222,8910,7,Basic,9.99,2026-03-30,,Active
4223,8912,5,Pro,24.99,2025-03-01,,Active
4224,8915,24,Basic,9.99,2026-02-15,,Active
4225,8917,2,Basic,9.99,2026-01-23,,Active
4226,8921,25,Team,59.99,2025-11-16,,Active
4227,8921,22,Team,59.99,2026-05-27,,Active
4228,8922,25,Basic,9.99,2026-01-21,,Active
4229,8923,24,Basic,9.99,2026-01-04,,Active
4230,8924,22,Basic,9.99,2026-03-13,,Active
4231,8927,4,Basic,9.99,2026-05-30,,Active
4232,8933,3,Basic,9.99,2026-06-04,,Active
4233,8935,5,Pro,24.99,2025-07-24,,Active
4234,8936,9,Team,59.99,2025-11-08,,Active
4235,8936,10,Basic,9.99,2026-06-14,,Active
4236,8939,1,Pro,24.99,2026-04-06,,Active
4237,8939,4,Pro,24.99,2026-04-23,,Active
4238,8943,3,Basic,9.99,2025-07-22,,Active
4239,8943,20,Basic,9.99,2025-05-28,,Active
4240,8944,26,Pro,24.99,2025-03-15,,Active
4241,8946,2,Basic,9.99,2025-06-17,,Active
4242,8946,4,Pro,24.99,2025-03-08,,Active
4243,8949,4,Basic,9.99,2025-06-09,,Active
4244,8954,25,Basic,9.99,2026-05-13,,Active
4245,8955,6,Team,59.99,2026-01-18,,Active
4246,8958,27,Pro,24.99,2026-04-16,,Active
4247,8961,19,Pro,24.99,2025-05-02,,Active
4248,8961,19,Basic,9.99,2025-02-23,2025-07-22,Cancelled
4249,8962,14,Pro,24.99,2025-05-25,,Active
4250,8963,27,Team,59.99,2026-01-02,,Active
4251,8964,24,Basic,9.99,2025-10-24,2026-04-18,Cancelled
4252,8965,13,Pro,24.99,2026-03-01,,Active
4253,8968,9,Basic,9.99,2025-04-13,,Active
4254,8968,3,Pro,24.99,2025-09-01,2025-12-09,Cancelled
4255,8974,20,Pro,24.99,2025-08-08,,Active
4256,8974,19,Basic,9.99,2025-11-29,,Active
4257,8975,9,Team,59.99,2025-11-29,,Active
4258,8977,24,Pro,24.99,2025-03-01,,Active
4259,8977,11,Pro,24.99,2025-07-01,,Active
4260,8980,14,Basic,9.99,2025-06-10,,Active
4261,8984,4,Pro,24.99,2026-02-27,,Active
4262,8985,10,Enterprise,149.99,2025-08-04,,Active
4263,8986,14,Pro,24.99,2026-03-17,2026-04-23,Cancelled
4264,8987,18,Basic,9.99,2026-03-24,,Active
4265,8987,18,Basic,9.99,2026-04-03,,Active
4266,8988,25,Team,59.99,2026-02-05,,Active
4267,8989,21,Basic,9.99,2025-05-22,,Active
4268,8991,3,Pro,24.99,2025-07-17,,Active
4269,9000,18,Pro,24.99,2025-05-25,2025-09-07,Cancelled
4270,9003,25,Basic,9.99,2025-10-10,,Active
4271,9004,19,Pro,24.99,2026-02-02,2026-03-19,Cancelled
4272,9007,18,Basic,9.99,2026-01-15,,Active
4273,9008,5,Basic,9.99,2026-01-06,2026-03-30,Cancelled
4274,9013,8,Basic,9.99,2026-05-03,,Active
4275,9015,12,Basic,9.99,2026-03-31,,Active
4276,9019,23,Pro,24.99,2025-09-06,,Active
4277,9020,4,Pro,24.99,2026-04-06,,Active
4278,9021,23,Basic,9.99,2025-09-21,,Active
4279,9023,28,Pro,24.99,2026-01-03,,Active
4280,9027,27,Pro,24.99,2025-07-30,,Active
4281,9030,3,Enterprise,149.99,2025-10-02,2026-01-11,Cancelled
4282,9030,18,Team,59.99,2025-09-03,,Active
4283,9032,4,Basic,9.99,2026-02-01,2026-06-04,Cancelled
4284,9034,20,Pro,24.99,2025-09-08,,Active
4285,9040,21,Pro,24.99,2025-08-06,,Active
4286,9040,12,Pro,24.99,2025-05-21,,Active
4287,9044,24,Team,59.99,2026-06-17,,Active
4288,9050,10,Pro,24.99,2026-04-28,2026-06-13,Cancelled
4289,9051,9,Basic,9.99,2026-02-02,,Active
4290,9051,11,Basic,9.99,2026-01-03,,Active
4291,9053,27,Enterprise,149.99,2026-06-24,,Active
4292,9053,9,Team,59.99,2026-05-11,,Active
4293,9058,20,Pro,24.99,2026-05-20,,Active
4294,9067,10,Basic,9.99,2026-06-08,,Active
4295,9067,9,Basic,9.99,2026-06-28,,Active
4296,9074,6,Enterprise,149.99,2026-01-01,,Active
4297,9079,22,Pro,24.99,2025-10-26,,Active
4298,9080,16,Basic,9.99,2026-04-28,,Active
4299,9085,10,Team,59.99,2026-05-01,,Active
4300,9086,18,Team,59.99,2026-05-22,,Active
4301,9087,9,Pro,24.99,2026-02-21,,Active
4302,9087,6,Pro,24.99,2026-06-01,,Active
4303,9088,11,Pro,24.99,2026-06-12,,Active
4304,9090,5,Team,59.99,2025-06-09,,Active
4305,9093,24,Pro,24.99,2025-07-23,2025-11-14,Cancelled
4306,9098,7,Pro,24.99,2025-05-22,,Active
4307,9098,30,Enterprise,149.99,2025-04-29,,Active
4308,9099,11,Basic,9.99,2026-04-17,,Active
4309,9102,29,Pro,24.99,2026-02-26,,Active
4310,9102,30,Basic,9.99,2025-09-06,,Active
4311,9107,23,Basic,9.99,2025-10-09,,Active
4312,9107,25,Basic,9.99,2026-05-25,,Active
4313,9111,14,Team,59.99,2025-02-12,,Active
4314,9114,28,Enterprise,149.99,2026-05-31,,Active
4315,9117,23,Pro,24.99,2025-09-18,2026-02-04,Cancelled
4316,9118,18,Basic,9.99,2025-06-12,,Active
4317,9127,23,Basic,9.99,2026-02-20,,Active
4318,9129,18,Pro,24.99,2026-05-04,,Active
4319,9131,18,Team,59.99,2026-06-13,,Active
4320,9131,19,Pro,24.99,2026-03-04,,Active
4321,9132,8,Basic,9.99,2025-05-25,,Active
4322,9133,6,Basic,9.99,2025-10-21,,Active
4323,9134,10,Basic,9.99,2025-06-16,,Active
4324,9138,8,Pro,24.99,2026-03-06,,Active
4325,9143,17,Basic,9.99,2025-12-27,,Active
4326,9144,20,Basic,9.99,2025-08-29,,Active
4327,9144,19,Basic,9.99,2025-11-12,,Active
4328,9145,8,Basic,9.99,2025-05-30,,Active
4329,9149,24,Team,59.99,2025-04-08,,Active
4330,9149,6,Basic,9.99,2025-05-27,,Active
4331,9160,24,Basic,9.99,2026-02-27,,Active
4332,9165,9,Team,59.99,2026-06-24,,Active
4333,9167,13,Pro,24.99,2026-04-09,,Active
4334,9167,28,Basic,9.99,2026-01-07,,Active
4335,9169,2,Team,59.99,2026-06-11,,Active
4336,9169,11,Basic,9.99,2025-12-04,,Active
4337,9170,22,Basic,9.99,2026-06-27,,Active
4338,9170,15,Pro,24.99,2026-02-26,,Active
4339,9172,4,Pro,24.99,2025-12-04,2026-03-19,Cancelled
4340,9178,30,Basic,9.99,2026-04-19,,Active
4341,9178,22,Pro,24.99,2026-01-30,,Active
4342,9182,4,Basic,9.99,2025-08-09,,Active
4343,9184,6,Pro,24.99,2025-06-11,,Active
4344,9184,11,Basic,9.99,2025-10-23,,Active
4345,9185,4,Pro,24.99,2025-08-24,2025-12-24,Cancelled
4346,9185,2,Team,59.99,2026-01-26,,Active
4347,9186,9,Basic,9.99,2026-01-16,,Active
4348,9186,22,Pro,24.99,2026-06-04,,Active
4349,9187,9,Basic,9.99,2025-04-18,,Active
4350,9188,6,Pro,24.99,2025-11-03,,Active
4351,9188,8,Pro,24.99,2026-04-24,,Active
4352,9190,1,Basic,9.99,2026-05-15,,Active
4353,9194,23,Basic,9.99,2026-01-10,,Active
4354,9194,10,Team,59.99,2026-04-09,,Active
4355,9195,8,Basic,9.99,2026-03-25,,Active
4356,9200,29,Basic,9.99,2025-03-16,,Active
4357,9204,8,Pro,24.99,2025-10-29,,Active
4358,9205,24,Basic,9.99,2025-04-29,,Active
4359,9207,11,Basic,9.99,2026-04-08,,Active
4360,9207,3,Basic,9.99,2026-04-21,,Active
4361,9210,1,Pro,24.99,2025-06-02,,Active
4362,9211,4,Basic,9.99,2026-04-04,,Active
4363,9212,17,Pro,24.99,2025-07-29,2025-10-31,Cancelled
4364,9212,27,Basic,9.99,2025-01-17,,Active
4365,9220,30,Team,59.99,2026-05-20,,Active
4366,9222,3,Pro,24.99,2026-06-18,,Active
4367,9223,19,Basic,9.99,2025-03-04,,Active
4368,9224,16,Enterprise,149.99,2026-02-25,,Active
4369,9225,27,Basic,9.99,2025-02-03,,Active
4370,9228,15,Pro,24.99,2026-04-26,,Active
4371,9228,16,Pro,24.99,2026-01-05,,Active
4372,9231,10,Basic,9.99,2026-03-14,,Active
4373,9232,5,Basic,9.99,2026-02-13,,Active
4374,9234,9,Team,59.99,2025-11-12,,Active
4375,9234,6,Enterprise,149.99,2025-11-24,,Active
4376,9237,19,Pro,24.99,2026-05-25,,Active
4377,9239,3,Basic,9.99,2026-04-21,,Active
4378,9241,14,Basic,9.99,2025-11-14,2026-03-21,Cancelled
4379,9245,1,Enterprise,149.99,2026-04-26,,Active
4380,9245,1,Team,59.99,2026-01-02,,Active
4381,9251,2,Basic,9.99,2025-11-29,2026-02-25,Cancelled
4382,9258,5,Team,59.99,2026-01-30,,Active
4383,9259,21,Pro,24.99,2026-06-26,,Active
4384,9261,15,Team,59.99,2025-05-03,,Active
4385,9262,26,Team,59.99,2026-06-25,,Active
4386,9262,26,Basic,9.99,2026-04-07,,Active
4387,9270,18,Team,59.99,2025-09-01,,Active
4388,9271,24,Basic,9.99,2025-06-11,,Active
4389,9271,9,Pro,24.99,2025-12-09,,Active
4390,9275,6,Pro,24.99,2025-07-14,,Active
4391,9276,8,Pro,24.99,2025-07-12,,Active
4392,9280,13,Pro,24.99,2026-04-17,2026-06-27,Cancelled
4393,9281,26,Pro,24.99,2026-03-25,,Active
4394,9282,19,Pro,24.99,2026-01-11,,Active
4395,9283,2,Basic,9.99,2026-02-20,,Active
4396,9284,6,Pro,24.99,2025-12-28,,Active
4397,9288,15,Basic,9.99,2026-03-21,,Active
4398,9290,16,Basic,9.99,2025-11-01,,Active
4399,9293,16,Pro,24.99,2026-02-08,,Active
4400,9295,25,Team,59.99,2025-12-15,,Active
4401,9295,14,Pro,24.99,2025-07-10,2025-08-21,Cancelled
4402,9300,7,Basic,9.99,2026-01-16,,Active
4403,9300,6,Pro,24.99,2026-03-24,,Active
4404,9305,7,Basic,9.99,2026-01-25,,Active
4405,9306,26,Basic,9.99,2026-02-18,,Active
4406,9307,19,Enterprise,149.99,2026-06-30,,Active
4407,9308,19,Pro,24.99,2025-10-11,,Active
4408,9308,7,Pro,24.99,2025-01-18,,Active
4409,9312,24,Basic,9.99,2026-05-05,,Active
4410,9313,23,Team,59.99,2025-10-28,,Active
4411,9313,2,Pro,24.99,2025-11-13,,Active
4412,9319,10,Pro,24.99,2026-05-23,,Active
4413,9320,25,Basic,9.99,2026-01-28,,Active
4414,9320,11,Team,59.99,2025-11-24,,Active
4415,9321,2,Basic,9.99,2025-09-28,2026-02-18,Cancelled
4416,9327,30,Team,59.99,2025-07-26,2025-10-30,Cancelled
4417,9327,29,Pro,24.99,2025-11-08,2026-03-05,Cancelled
4418,9330,10,Pro,24.99,2026-01-17,,Active
4419,9332,9,Basic,9.99,2025-03-29,,Active
4420,9334,24,Team,59.99,2025-06-12,2025-11-20,Cancelled
4421,9335,10,Team,59.99,2025-07-05,,Active
4422,9337,9,Enterprise,149.99,2026-02-26,,Active
4423,9337,10,Pro,24.99,2026-01-05,,Active
4424,9338,10,Basic,9.99,2025-07-22,,Active
4425,9338,10,Enterprise,149.99,2025-09-15,,Active
4426,9339,18,Pro,24.99,2025-04-20,,Active
4427,9342,23,Basic,9.99,2025-10-31,,Active
4428,9342,28,Pro,24.99,2026-01-27,,Active
4429,9343,23,Enterprise,149.99,2025-11-16,,Active
4430,9343,10,Basic,9.99,2026-04-09,,Active
4431,9345,18,Basic,9.99,2026-02-11,2026-05-03,Cancelled
4432,9349,2,Pro,24.99,2025-05-06,,Active
4433,9354,10,Basic,9.99,2026-04-03,,Active
4434,9354,21,Basic,9.99,2026-04-19,,Active
4435,9355,9,Pro,24.99,2026-02-04,,Active
4436,9360,19,Pro,24.99,2026-03-06,,Active
4437,9360,3,Pro,24.99,2026-03-02,,Active
4438,9364,1,Pro,24.99,2025-10-14,2025-11-14,Cancelled
4439,9367,5,Team,59.99,2025-12-08,,Active
4440,9368,25,Pro,24.99,2026-02-15,,Active
4441,9375,1,Basic,9.99,2026-06-01,,Active
4442,9376,9,Pro,24.99,2025-11-23,,Active
4443,9376,3,Basic,9.99,2025-09-11,2026-02-14,Cancelled
4444,9381,8,Basic,9.99,2025-08-26,2026-01-31,Cancelled
4445,9386,3,Basic,9.99,2026-04-09,,Active
4446,9390,9,Basic,9.99,2026-05-01,,Active
4447,9391,11,Team,59.99,2025-08-29,,Active
4448,9391,19,Basic,9.99,2025-04-13,,Active
4449,9392,7,Team,59.99,2025-09-21,,Active
4450,9393,11,Basic,9.99,2025-10-30,,Active
4451,9393,5,Basic,9.99,2025-10-02,2025-12-21,Cancelled
4452,9397,7,Pro,24.99,2025-10-21,,Active
4453,9400,26,Basic,9.99,2025-03-21,,Active
4454,9400,26,Pro,24.99,2025-07-09,,Active
4455,9403,20,Pro,24.99,2025-05-13,2025-08-26,Cancelled
4456,9404,6,Basic,9.99,2026-02-17,,Active
4457,9404,24,Pro,24.99,2025-12-09,,Active
4458,9407,24,Team,59.99,2025-12-25,,Active
4459,9408,11,Basic,9.99,2025-10-31,,Active
4460,9414,22,Basic,9.99,2025-06-04,,Active
4461,9415,25,Pro,24.99,2025-12-14,2026-03-19,Cancelled
4462,9415,11,Pro,24.99,2025-11-22,,Active
4463,9416,5,Basic,9.99,2025-09-20,2026-03-19,Cancelled
4464,9416,19,Team,59.99,2025-04-12,2025-07-07,Cancelled
4465,9419,20,Pro,24.99,2026-02-10,2026-04-01,Cancelled
4466,9420,24,Pro,24.99,2026-06-08,,Active
4467,9427,12,Basic,9.99,2025-01-24,2025-02-24,Cancelled
4468,9428,25,Team,59.99,2025-05-17,,Active
4469,9429,22,Pro,24.99,2026-03-02,,Active
4470,9430,9,Pro,24.99,2025-07-17,2025-09-19,Cancelled
4471,9431,18,Basic,9.99,2025-11-18,,Active
4472,9432,7,Basic,9.99,2025-06-27,,Active
4473,9434,8,Pro,24.99,2026-05-30,,Active
4474,9435,19,Pro,24.99,2026-03-19,,Active
4475,9436,8,Basic,9.99,2026-04-27,,Active
4476,9439,22,Basic,9.99,2025-09-06,,Active
4477,9443,20,Team,59.99,2026-05-21,,Active
4478,9444,26,Pro,24.99,2026-02-20,,Active
4479,9447,21,Pro,24.99,2026-01-05,,Active
4480,9454,27,Basic,9.99,2025-12-11,,Active
4481,9454,27,Team,59.99,2026-01-17,,Active
4482,9460,17,Basic,9.99,2025-11-27,,Active
4483,9463,20,Basic,9.99,2026-06-01,,Active
4484,9466,28,Basic,9.99,2025-06-16,,Active
4485,9476,11,Pro,24.99,2025-07-09,,Active
4486,9477,22,Pro,24.99,2025-09-10,,Active
4487,9477,5,Pro,24.99,2026-01-25,,Active
4488,9479,5,Basic,9.99,2025-09-18,,Active
4489,9480,21,Team,59.99,2026-01-30,,Active
4490,9482,23,Basic,9.99,2026-03-01,,Active
4491,9482,7,Team,59.99,2026-03-07,,Active
4492,9487,23,Pro,24.99,2026-04-13,,Active
4493,9493,12,Pro,24.99,2026-05-10,,Active
4494,9494,22,Basic,9.99,2025-11-24,,Active
4495,9494,25,Basic,9.99,2025-05-07,,Active
4496,9495,9,Team,59.99,2026-06-30,,Active
4497,9501,17,Basic,9.99,2026-06-04,,Active
4498,9503,19,Pro,24.99,2026-03-29,,Active
4499,9503,1,Enterprise,149.99,2025-12-03,2026-05-30,Cancelled
4500,9509,8,Basic,9.99,2026-01-09,,Active
4501,9511,25,Basic,9.99,2026-01-28,,Active
4502,9515,24,Basic,9.99,2026-03-22,,Active
4503,9522,27,Basic,9.99,2025-08-25,,Active
4504,9523,24,Pro,24.99,2025-06-30,2025-09-22,Cancelled
4505,9523,10,Basic,9.99,2025-06-09,,Active
4506,9525,13,Pro,24.99,2026-06-01,,Active
4507,9525,13,Pro,24.99,2026-05-11,,Active
4508,9526,3,Pro,24.99,2026-06-19,,Active
4509,9530,16,Pro,24.99,2025-12-21,,Active
4510,9533,10,Basic,9.99,2026-06-05,,Active
4511,9533,21,Pro,24.99,2025-09-21,,Active
4512,9537,23,Team,59.99,2025-10-17,,Active
4513,9538,18,Team,59.99,2025-04-25,,Active
4514,9538,19,Pro,24.99,2025-11-29,,Active
4515,9541,14,Team,59.99,2026-04-09,,Active
4516,9541,14,Basic,9.99,2025-12-02,,Active
4517,9545,4,Pro,24.99,2026-01-01,2026-03-09,Cancelled
4518,9545,19,Basic,9.99,2026-04-03,,Active
4519,9547,4,Basic,9.99,2025-06-03,2025-09-01,Cancelled
4520,9549,8,Pro,24.99,2025-05-12,,Active
4521,9550,7,Pro,24.99,2025-05-04,,Active
4522,9557,16,Basic,9.99,2025-05-18,,Active
4523,9559,15,Pro,24.99,2025-01-12,,Active
4524,9561,24,Basic,9.99,2025-09-10,2025-11-01,Cancelled
4525,9563,14,Pro,24.99,2025-11-27,,Active
4526,9564,4,Basic,9.99,2025-11-06,2026-05-01,Cancelled
4527,9564,22,Team,59.99,2025-11-10,,Active
